feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
3.1446954135675944,-0.9753336776902222,-0.9273072539306401,3.6506387866315495,-0.670290580449449,-6.052267435585401,-1.3033096836080165,2.6899655326266516,-0.4516260887061294,1.0423605959690017,0.5153331799300398,-0.2397533247641409,1.9365567848088587,-1.4803009905464681,6.130547247307332,-6.347122688269987,-2.6072120530539724,-5.85091565914323,0.1275682330539122,-0.9011549513389546,1
2.5866964828832106,1.606260380726673,-0.43807285678130725,0.6329714913454294,-1.5821880508751418,-3.8216788128400156,-0.0793261963762133,1.8478867542959923,-0.02057942709086451,1.4278632318162705,0.8914326930000763,-0.6235090134903337,2.4786971361793535,-2.9578947507075632,1.0496491032750555,-2.2011145240561003,1.000533993321704,-3.8103162577781644,-1.1404457867700528,0.12390824563606952,1
-2.285417974381402,-0.9067927155209334,-0.9488789445761757,-1.821903375011148,3.77748997612812,2.799459401409188,-1.6947505248528592,-2.017392802921996,1.810534841351558,1.6952269714791843,-0.6047574498318737,-0.6146877925374229,-0.0275337120455299,-1.770993541573035,-0.5061596461277587,0.43630571324987666,-2.2056842064588826,2.0579940488478896,0.26294077876109573,0.14942137069267467,0
6.816108896346514,-0.01923676106405932,0.4395657746659394,-2.9401503647477867,-0.04820838564256086,-4.8749950129035104,-0.3039540630705414,1.9883046002740676,0.14512033292760365,0.1605187948841491,-1.5018361370834397,-1.0828340625830453,-2.2232104245485034,1.9457797580357068,-1.79527483301756,-0.8747134502748768,6.296484448389254,3.210392766201416,0.8668210859166574,0.017917738221916595,2
1.8124640522986462,-1.3837935308890936,-2.1099078362694663,-0.9782130214942172,-0.28294497536435914,5.223939348015751,-1.542445083515727,-3.8415297088633085,-0.06008556737978037,2.4028409629343335,4.885533524439199,0.3588856151710838,3.7990610706337744,2.666866410015532,-3.3622692401986827,-3.162484613417238,-2.1332431507110323,-10.848188389232295,1.2258790482242037,0.5594082342054149,2
-0.2689788215914548,0.18050463388908677,0.07245312981093784,0.6955709623844133,0.42547139158009356,4.146708485739805,-1.5844211281771077,-1.834110363323123,0.6264397504539391,-0.4210826818946807,5.06134032789868,0.4719104151741429,0.01881267765117889,0.496531908533402,-1.0925520702274194,-3.580182070510476,-3.4366570034170825,-8.637310306308203,0.5156628049375553,0.460028085116589,2
1.9453501538525024,0.9412627229597609,0.24304662965364918,-0.20885547837542173,0.16358911436627577,-0.20775748825888887,-0.9115585553391796,1.960690799099496,0.8105361148297376,-3.227138708203122,0.8423967686031879,-0.6148279504490115,-1.4863627248590259,0.6845824986961135,2.499534159677056,-1.8604525532349678,0.19237509967652278,-1.8596971543892555,0.23172100021419154,-0.7004041846681613,1
-1.7708422897565907,-2.3787619272587017,0.0952931191602342,-0.5981470338945357,1.5557119779162487,1.409118795861155,0.12550887448218748,-0.001983701233088553,-1.411575685125063,1.0187893084496298,-2.0252295579532795,0.7347096675729954,2.236310125753944,0.28597921707380713,0.5186548487171814,-3.9587045986196947,-1.372200718326835,-1.8445539243747566,1.4707624743207173,1.4985910968357032,0
2.209451025273866,0.5440149383064131,-0.28912429678450113,-2.021802824647737,0.40654029375198053,1.479953714976433,-2.298935839162718,1.0123476350274923,0.07987605427022527,-1.1207272603898284,0.7984357685733727,0.7407256829826417,0.5475128984853552,0.8695355894594812,-2.7823071372773116,-3.64325396739508,1.1648555176870263,-4.2305436969578425,0.3615990341455025,-0.29644951459805774,2
-2.67504522546433,1.1525370103303259,1.2367718895022066,-2.1168176672254457,-0.7244621682423739,3.8450017461876476,1.2199329755364838,2.3547456409893397,0.6947049704670458,-1.2612035829516473,-1.751541327184511,-0.5023907477200587,-1.6529167465339727,1.0569364193811943,0.7230261649118592,-2.00335687156608,-3.56268674929666,4.387040870159569,-0.5435217529450828,0.05512820536405596,1
-2.652606768130579,-0.04704344829848102,0.428821006012148,-2.541518168290647,-1.0810120697625603,7.404787279641713,0.2881655076420865,-1.896902349765755,-1.2618897827267748,-3.026467622162399,-1.1143712995470443,-0.7414954274106673,1.739045819054909,1.5855475540776114,1.9432110614465696,-3.3378029705061616,-3.1094109400493664,-4.429459326331402,1.4543101017964906,-0.9738283359082052,0
1.9248907886829898,-0.07784778154432369,0.5281585217116831,1.7691230374695484,0.8370510042355225,-6.225070948991546,-0.21080832450621106,1.9198094940563135,2.3905354771458587,1.5923870977381362,-2.0335966091032294,0.506379498694662,-1.553754649008571,-1.0461650600524504,-0.19968489090618602,0.6851323088546768,1.1230294447725022,5.040418917126631,0.11277074508506787,0.077974461818732,2
-3.4600414392186196,0.4173034615036174,1.4189040694751835,3.32827329491992,0.5320288361173547,-1.6401817557891971,-2.3912418679213387,-3.841029191349169,1.698553206067221,2.8636212531960727,-1.4701191518582621,0.39514433315690634,4.422635702356141,0.733143362952288,-0.9755024970428248,0.21136900494545396,3.777962966746996,-4.746063355341627,-0.3258117824897338,0.12459075794206703,1
-3.039346220710096,1.587225753825556,-1.0406595794171818,1.7765949732116972,-0.908793467195573,-1.6426879771154999,0.16999604147217434,2.5801830661917706,0.06116488315665739,3.1790902294601757,1.763914819464969,0.05343175265543497,0.8237692181367672,-0.8763681223620341,-3.1186942341936095,-1.7934126730645648,1.8633411609061872,-0.8344959570850128,-0.9681310092523677,0.3453222574703249,2
-3.6353331477126805,-0.6849664698523465,0.4561661270135527,4.494588015615718,-0.6763657556359388,-3.493487513020291,0.42882255462666935,-2.205675648273632,0.17778455640450103,-0.873638118306956,-2.971097060087163,-0.13964364124158132,-0.19630946890486478,-0.6381771487805004,0.12494599691398389,5.964538024098557,2.7132366710066536,3.749002965371558,-0.8088451508609211,-0.6535504696058138,1
1.0057918380678987,-1.0481502997801369,1.5172310250102452,-1.0990261783220434,-1.6309532132923052,-2.365252859033969,0.1828039641701267,2.4541539355029767,-0.778582645746157,2.674930274263546,-0.993996524656615,-1.4442213202567409,-1.191824807779052,2.423253734426413,-0.9183357836287834,4.165286686170668,2.5929190864691076,8.979736035425502,0.6992476221520606,-1.4345623784678974,2
-2.483771022525256,1.3190761913682747,1.0370622897644273,-1.232934226657971,0.0037664035082537583,5.354682655022901,-0.820867267409795,-3.1924605966107276,-1.1060684529617113,-5.188063581188275,-2.713774662549368,-0.1783643972134808,0.9677221271968395,-1.237328449152185,-1.3971518478969913,4.362023352364078,-1.3750552199548407,-0.011491628927668288,0.6474075265997693,0.2256709659631877,1
-1.2829908910761807,0.9014020901613844,0.7812571909962575,-3.270406145102129,1.1440926945412941,1.1787661405426517,-0.14867908887143086,-0.3312745034900283,-0.9445294576993009,2.4827110285359515,-0.7925022738880012,-0.7541921187951445,0.29402698841631847,-0.4787070075287989,1.5596744607815802,1.7965226265326817,2.2355794831602265,4.514754587907534,-1.763723876486993,2.336746454024997,2
1.2369076812128594,0.3283623953335297,0.039848239515323805,-0.23349734014775148,-1.242826058329825,-1.2180916090876963,0.9532912543025196,-0.8443879353655734,0.5210397575671122,-0.48648972523643375,-2.87045067222598,-0.3611424346118292,-0.3925836377536347,-2.1720903045440147,-0.9162420307318179,2.4020083747450114,-2.367538245607928,4.118679622791795,-1.7163271096772137,-1.0959377796704024,0
-0.5250110836639734,1.1238932901712488,1.0736102952456577,-6.69976669428669,-0.8791639454365066,9.359845042126569,0.5819938044171737,-4.303035488238828,0.48936498527543776,-0.7543451275560908,-3.9006690507269814,-0.8884719666699248,0.8774765531016793,3.507208860178665,-1.095678185281857,-0.9229037464455823,-3.8051221553403307,2.4490212536415124,-1.1579956366942243,2.34064329118308,2
-1.5006148657255012,0.7158715028435898,-0.0361435972205378,-0.6406574714894069,-1.562234856650264,1.775725480315292,1.0716639795447496,0.5735092298969391,1.3258207169727854,0.3128228215512503,-0.5997526138390596,0.7504960325257349,-0.4079658990207584,-0.9882867789654899,-1.4386611475343574,2.944342528475617,-3.0182722076092463,4.779404284957096,0.170414268811586,-1.3547416592922763,0
1.752849078677695,0.4560395883836946,-0.4113654880221563,1.1248896246812583,-2.334415589215141,-3.406706061427337,0.17944839173657468,3.5575885367340696,0.48344366827831825,-0.5742463728982632,1.131665767472226,-0.8878791855361773,2.142529041410718,-4.497375993390845,1.6988199561907806,-1.9725780686643837,-0.35519038299709604,-3.794068576278984,0.5906652967043781,-0.5883570224656404,1
1.2818386914621152,-0.774817263600515,-1.9141866727408046,1.381764710651346,-1.4278065290843733,-1.1496656972859307,-1.3316043186119952,0.16126463584187456,-0.7502886691740386,0.8479803507254533,2.6667918860176485,0.23027231325506942,1.9860282315778843,-0.7472890734288713,-1.1796183387170731,0.10315926702267797,0.8338219744643849,-4.646421535663359,1.2130147200800059,0.45239448329036974,1
2.778037356992382,-1.9740078022656418,0.2834313183720053,5.119766106526768,0.08970726268500426,-6.049305684224597,-2.173351079895689,2.334721105926888,0.7267305457153483,-0.4289801595316656,0.7547355123842663,0.00691944848858827,-0.8706193509474447,-0.6311674557580573,2.293006231824933,-3.4803655449794917,-3.168194120206472,-2.986224894230525,-1.1439335705975266,0.3247023835507225,1
0.6438201795917908,-0.20990779110796134,-0.7491526548670611,0.4107083159701004,0.8705355430382522,-1.5246061568688305,0.018539945289034115,0.963943118805664,2.565841659244398,2.9741679862822634,-1.5729203274252923,-0.3389680508233362,-0.5845256277443072,2.826077191550331,0.5333215838538687,0.46699154040708146,-2.2787602870076973,5.880927768560114,0.3518154509138963,0.30871839419384045,0
-0.2377755982701396,-0.17972636478580264,-1.2323125260226988,-0.9787493073090516,1.0937656474284883,2.053175344683489,0.5792129424360255,-1.796822081295724,-0.9320368655873537,1.215541010117018,-0.0552737407379863,-0.17554791863099908,1.090107261003368,-0.03423863094597157,-0.7724999840424739,-0.14986429071995122,-1.8635354878753354,-0.6751187140520623,-0.35837809823226846,-0.4043653256803252,0
-0.5141400536183786,-1.1286963336068758,1.7517962170705998,-0.5768373432832842,0.8226153699736483,1.3303057111475616,-0.6072104429957799,1.0200352907047634,0.5628109699500876,-0.9066557023247228,0.479597414412104,-0.3781936851072912,-2.999561178191282,1.2700601715435318,1.57052004272246,1.283298835372239,-1.9541198922382457,4.476924404739144,0.564301351141907,1.1966177360048202,0
0.5950294025996539,-1.8902406641369962,-0.7974605228064238,-4.365612694576831,-1.657932993720959,5.518070415676115,1.3907631720334803,1.4716550553695686,-1.5106847034140596,-0.9063033427968177,1.5579807348639134,1.8018480256358902,0.36946770947386853,2.789550861026676,-2.731964746164924,0.4522089323952354,0.7076316848116162,0.4594947369515184,1.3483754483380468,-1.7519635347055817,2
2.9955555071546485,0.05446036929644432,0.21555000064529165,-3.498713052867203,-1.0752939033304105,-1.9999751226219409,1.7516744537778939,2.4712871886296774,1.8149139351663486,3.982477762384109,-1.172307543054655,-0.5051094154115093,-0.017496856831798024,3.9730124967746923,-1.1044597992274803,-0.6767408972209581,4.723936089788705,5.481602775931213,0.86151388816879,0.014320402204858777,2
-4.4177976478447345,-0.4011203061709095,-1.088354451073005,-1.1671604819095145,-0.0017690228592416313,6.1834974067335216,-0.557129888598408,0.803911572927253,-0.638723320526415,0.39002841856997794,1.1103826563084978,1.2154887216247832,0.7256822321330014,1.5713765511112356,-1.6117743554052537,0.7295901302340068,-3.645404528354452,1.5981193050798994,2.071132593760768,0.46536292373182886,2
-0.4406675150063648,0.09577141565544345,-0.36565146884881455,-0.8822916161054025,0.29574778647011774,1.5407542396025964,0.032108245831276166,-0.2718321093444368,1.0804390648354485,1.4838408915414816,-0.49387454452354507,1.5039367461662614,0.18568734895160888,2.3128672378318265,-0.31727620952377034,-0.4360163910844218,-1.0565111973965615,1.7445260913733294,-0.6674296206734219,0.5602975015318421,2
-2.3107577987981793,0.7863963530491347,-0.8386907445435131,-0.6120923777335101,0.15180971381551212,0.9902802484154126,-0.7351735618733791,1.0485206588866718,-0.15520391286675808,1.5124074908284084,0.3891917789046896,-0.9397883083349045,-0.41746115178028265,-0.1925946352335921,-0.6788585216260494,-1.102618121141686,0.023586997860679748,1.4350843833293276,0.6833588234970358,0.6461510893561248,2
1.8056846260941772,0.5921246247453483,0.4741348011830975,-2.2286508445831794,0.4109161335930336,-2.198838616344522,-0.025838144716133032,2.3586559652402794,-0.19162591565741793,3.402176722752968,-1.7669071843827777,-1.9413731289826768,-1.956203626752655,2.624181591128682,3.3268235318181967,2.714994227814027,0.006477018365765863,10.98096805661013,-2.1363317116359837,-1.3789165487173327,2
5.235067980141093,-0.8919192661546727,0.8297041293737117,2.3786800370448926,-1.2783128203538188,-10.508135225030788,-0.816042000988651,0.49594287223333544,-0.27127131945695626,1.5380265349400286,-2.5173535409494927,0.8657011788346128,-4.2547117327911925,-0.9192409936211383,-0.5450060387846294,2.706007468085101,4.438786067373767,7.300044701974594,1.1573322956735501,-2.018462428472016,2
2.040892887107715,0.29197320006678507,-0.011409078855165644,1.9755056297576492,0.5107665885939133,-2.5016443827232924,-1.0603159900310417,0.46743473097069654,-1.61029815551116,0.7164987823638538,1.159576169428053,0.33247343108210803,1.370532673347467,-0.2022760219111952,2.412698910339275,-3.256764814556273,-1.2754713612238728,-4.766637647404779,0.02682953092481496,-0.6595378722631091,1
2.0810056272656015,-0.715393571239174,-0.337502066157465,-1.2568385652412872,0.5621895306852417,1.820974074374488,0.6755187365822855,-1.6322266009564013,-0.16462909752818766,-2.6969172710958196,0.21234998261911509,-1.0223096560479346,1.7483597669891842,-1.4232928983112703,1.0501279223605158,-2.3600789024344975,-0.6020536970154862,-6.618798357689875,0.21717637258489192,-0.8095673868458734,1
-1.0698849088393627,0.49659235119030115,1.189675198185023,2.5199431313223633,1.4542000122758232,-0.9429828994853976,-0.7629170239709068,-0.03741652921089367,0.3904968604816443,1.6845544854548207,1.1189362762926707,-1.4288779545288437,3.05829698025022,0.10505902486097352,-0.09653556516536399,-0.7344451488484793,-0.18142937782331248,-4.120544096295215,-0.48351258853658513,-1.8118279424555976,2
-1.8629293318039002,-1.735487535167645,-0.12624814774958787,-0.9299304416387862,-0.6136312383802843,3.129534674867617,3.0873138111123435,0.40889325433259893,0.42425058766885315,-1.9284561223432046,-4.380855476128923,-0.6433970622003758,2.9514963161677708,3.574737347420751,3.401625874824709,-3.2491031286461887,-1.6546755404474465,-0.8065092805453671,-0.21288241591064475,0.07261083423621893,0
0.05244046377028799,0.313883772123974,-0.3948939793937619,1.3585053397013436,0.013395129720671672,5.085805668188007,-0.007095859572590296,-3.4575756994764624,2.431672342531423,-0.3111272051546632,6.038616657554017,-0.06843836882482655,3.0812415404691076,0.4678581633697537,-2.478967942187839,-2.5706619271516242,-2.9949353439747224,-13.180614390798423,-1.9107704356721398,-0.14057444122984536,2
-2.85374953376805,-0.34475201767868985,-0.19464136458099254,-1.4754685767549192,1.3679694020252005,2.6683372019406466,-0.5836604573054179,3.138392609589456,1.239733307978622,1.8775808058026993,0.515791611790033,-1.046878502776499,1.745466838572205,-0.48586220968289506,-0.7959946078648473,2.173376585061094,-1.9117688161458501,4.304470400716914,-1.7168575228553693,-0.3454547476179307,0
-3.4796320883416128,-0.6770232850807263,1.411646503919558,-6.3251148963663555,-0.8073294029214,7.789804762643896,1.3494466825380171,-0.7760501691849575,0.45104363374589096,2.313995417658236,0.646437261144283,-0.0006530739155414998,2.6747244659310603,-0.2917842990225461,-0.4202568317644104,-2.415938721080443,0.5193693130950399,-1.1966944640287183,1.2169820392052504,2.7985659120309045,0
0.49744704416935037,0.7003694696476837,-0.47370913813461124,-2.1952629651165676,1.5520950076720532,3.6889144096133104,0.28183150156650727,-2.2113598222207775,0.6513867121868381,1.6270003318565809,-0.4762433609120411,0.40439952092816306,2.6653739859805956,2.542596108252354,0.7256071795753947,-0.13022427563454342,-1.9966926126803393,-0.9030057297128198,-0.3974591697846353,0.7062831431437482,0
0.12066387809618018,0.15998831789186987,-0.2910193172430512,-1.4528157208583192,0.22728888284546345,3.0162365356706378,2.100916139234912,-2.501911664641268,-0.033404181002878494,1.6756258510094253,0.7387988591478836,-0.8891107160670026,3.433030979773371,2.3053756759930897,-0.6748916292677467,-0.6520191885824318,1.0113403676292219,-4.364841013610755,0.5957719966107027,-1.702850560955932,2
1.9284426336955267,1.8522909540708852,-1.1046675477275152,0.02112176371250829,-1.1431606060400803,0.3054889388921757,-1.522954471956448,-0.2823478860960932,-1.9517764835951803,0.5532010287982048,1.6587214098965308,-0.3948521036040913,-0.9776734548444865,1.1619752610148406,0.6630741763245789,2.0721831422271637,-2.2951054275993026,1.7008515912195405,-0.29685489373197,0.16786239360676053,0
2.6651663578826907,-0.27237962308522584,-0.6407286126266447,3.0948087101193487,-2.22573333738889,-5.039912724729174,0.3105624837042775,2.588363635106939,0.219238917490338,-2.2517588652218987,-0.5750418069907075,1.1891949720939472,1.329814223771085,-2.246504922797449,1.3767588322299513,-0.5053418198783837,0.22155293754820926,-2.8671215041648312,1.755524980070087,0.11945667340578713,1
0.3693602214553193,0.08879182231780254,-0.8906003988521356,0.9137890387547409,-0.45882107267510414,0.6082711725275991,-0.695520715106446,0.5676133397836491,-0.8553469957392672,1.428164275339645,1.735519093157135,-0.13217027117084984,4.052693543598998,-1.7503211421445308,1.034900107189971,-3.8524366895481545,-3.512371525282398,-6.9568594373862025,-1.5808434575424193,1.0553709578623531,1
1.5830167658949832,-0.9627748512670647,-1.4722573634829728,-0.17523881273857755,-2.2850201039320615,2.623894444737227,1.2778643373901297,-0.6471824386653108,0.3913103208194433,-1.9731251041871598,1.7463454197426924,0.12258106868047293,-0.47948502774988944,0.31836351798187723,-0.4542763161938326,-1.528032583889145,-3.8925028025926496,-3.5825295718499794,-0.18072229018177993,-0.9490402912155661,0
0.8726273183009585,-0.030578532411292016,0.8232475017125183,-1.1132402137303334,0.5547322169891947,1.8244927529900286,1.3187013557682354,-0.32706025387304416,0.5099516667426873,0.46435607297630455,1.6033799767343742,-1.1466430836672743,3.463419846219588,0.4954497420863285,2.675119354509473,2.3783987189187834,0.25901614243557747,-2.250990262508141,2.0612454684605774,-0.6826060722180601,1
-0.40262055378861983,0.3349835554979247,1.1407914475545389,-0.13395480195618814,-3.09814715452078,2.7721603174209863,-1.9192925788569681,1.5297206040472364,0.8645406694634493,-1.893064621096745,-1.720077107041794,1.2074912492745373,0.6606482284907075,2.959590028024003,1.1529517058634988,-2.648477130742206,-4.253204036446629,-0.03645772492145733,1.8399109991688833,1.416973973837563,0
1.798839033742862,-0.09211683792364958,1.2231052939763496,0.18269845395182238,0.0870546368075889,-1.0818648815548322,0.07085890482031604,1.1034868998873462,0.09900162758932099,2.470719017247978,2.6853263729993926,-0.2496496656607904,2.2739535218895823,-0.11212544024989812,1.5582912034831515,-4.6420428498831985,-0.16634800116755322,-6.022057155473307,0.13374294128699207,0.18917808231135325,1
-1.3618846898667634,1.3575882092768423,-1.087677694731258,-2.9264591962770607,0.2518803600928554,5.179346297501821,0.9812158840733828,-2.4401806775617922,-2.410662694908141,-0.6989755526849735,-2.15781212860984,-0.7634236328562302,4.493984658450142,1.7470511162380211,0.6246949715608068,-1.196862042458407,0.56813091433243,-3.9390562635888995,0.8865088020755251,-2.02628351136724,0
0.4154874362270047,0.20351560371854796,0.7728340492664013,1.3370018364456584,0.8573713651756364,-6.925969419919437,0.22060692295888165,0.9045207762655832,-0.16869103498212665,3.818375623002493,-2.554546440890944,0.4970819410032019,-3.0792927886761956,-1.9847775992881367,1.3576561369298208,1.6398189840605761,1.1968052985705944,9.07597104589211,0.7766424893377897,1.005326025666313,2
-3.108682178513754,0.5189150428456454,0.5923584078044751,-2.6159861967043434,-0.8478509736907655,3.784340420503258,-0.6617313742720755,1.7864096022934555,0.34329769092415446,3.200593536379583,0.938245322689861,0.803280035971742,3.1385049777961407,-1.4619026364850516,-1.5751875504198027,1.1897533426684983,-1.4644792358139522,2.0460768312808217,0.6542295064967376,1.1827590192195223,0
4.686769087268661,-1.0454545078799107,0.5082764311900971,-2.602600526756902,1.3438214295481254,-2.4651948737874427,-0.7634731228902925,-2.770120284739452,0.9404565783741969,0.7913405581781152,-2.9966513045995153,-1.6158441299088375,-1.8569622177185527,0.6822856978250074,6.303743571451429,3.28545162858212,-0.028319274751676282,6.886024850929095,-0.9967184101416476,0.1616789110029908,1
-1.8253338856537114,-0.0011495648046663729,1.555338239475078,-1.4250275182018701,-0.3161792525756171,1.5609117518251325,0.9600391808954257,1.0134292711948834,-0.37953889742192626,1.621629841647422,0.8933819595654505,1.213008142942167,-1.5437994558832568,0.2457780935340811,-0.8868951304082481,-0.8117610548457729,-0.18484090813638498,2.6673102862819658,0.9295289063494676,-1.0000807425869997,2
-1.3397064648914638,0.08752634984501938,0.6204598024623365,-0.32121651006130136,-0.1828025517326632,0.5983535064616442,-0.2504293322103213,-0.34192755186800505,-0.7285501843308623,-0.001432888326820314,-1.686819116627111,0.9528001076053968,0.40438283293656496,-0.6539961932720324,0.6646506463752353,-0.6074762494021031,-0.9451946437066574,0.9418060254342897,-1.7797405111628606,-0.2673010743900444,1
1.3672635154695225,0.22753895389624126,-0.5043199689792308,-0.9102307863687016,-1.0580352588581445,-0.7793060265660442,1.0446662356754068,-0.19636420200580762,-0.613598571738008,2.9645851196793824,-2.483762436634024,1.7387983609508688,3.596618341743777,1.4637236561315412,0.020481375424329817,-0.6141908195709131,-0.3623060699310441,0.8444762777078665,-1.4446591716832917,1.2207526032547376,0
-3.3165061633331665,0.9346701581005344,1.4157466076601128,-0.6679502385316578,1.0209796051476259,1.9566325100365516,1.4371698553041121,-1.4994914272136537,-0.052978274929529716,1.290711343344822,-1.675068681526881,1.9616294732981792,-0.5594234245066816,0.06051643127518991,0.7364324097162875,-3.6340426188369452,-1.3886204372146511,0.20815098879612828,0.16394494455802602,-0.5915158696705674,0
1.5358544562987846,0.9870843417498008,-0.24765560383738025,-1.6163740195971954,1.1030922335588764,0.8921395807303119,-0.13655653611546312,-2.048047291866203,1.2810763920911812,0.7372527357307135,-1.3734179118070584,0.1705878131532736,1.7200467478227335,1.2876595824017079,2.7619139817025813,0.4655156480620567,-0.321813992092179,0.04290824111775704,-0.7339942788786429,-0.44850253406305407,1
4.0413207241981866,-0.6398126391918693,-1.039524675720976,3.169675804723733,-0.3281751268411529,-9.200264449937938,0.6650059156350103,-0.6176611567817762,0.04098432823524924,-1.6269847629282146,-4.546839773689053,-1.3322948735215885,-5.055897122542372,-1.6827127070348276,-2.166588957666007,0.9812138628968686,2.6244329428890136,5.522208247601601,-0.15995088456830253,0.582686961681618,2
-1.3844866641605975,0.4242495529750107,0.6827056477468983,3.0874374805094,0.11178463132985637,0.031336158855080044,2.338650940554561,0.3620773312743998,0.689269669125307,1.0828038449239967,0.7887053076554515,-0.13310886351736356,3.7273399182137927,-0.4995223945305062,-1.6954189873486714,1.4749406390606916,-3.0474770521769976,-2.6255475740311573,-0.09722155873808332,0.019644455960846092,1
-2.836919975056964,-1.31394449670997,-0.6022863546684106,0.17671225111333855,-0.5487163413482677,-1.6847988450367575,-0.3547019443319408,-0.9955990298892263,-0.7730381824010908,3.8838657753855634,-4.61128199172336,-0.29639865154618206,2.4281731351361273,0.9411902728333603,1.763089253738039,-2.643682892701001,1.0536126335473353,2.390637840988947,0.26454137610206696,1.629588617431935,0
-2.1816638391472036,-0.811268733480996,1.3760064863638541,1.680298448888855,-1.0023521099305026,-2.4349336800652437,-1.742696701788964,-3.130411797715584,0.9067156838508832,3.1006869966056287,-0.3125083574257116,1.10566072778317,-0.923372089316862,-4.263983087568031,-0.5469379274381694,-0.39782331336974863,-0.6061010634011926,0.24067814467242674,-0.07291096782415907,2.115613183331255,0
